city,address,area,floor,name,price,province,rooms,toward,unit,year,origin_url
北京,朝阳区望京街10号院,88,9,望京花园,620,北京市,2室1厅,南,2单元,2015,http://example.com/1
上海,浦东新区锦绣路300弄,1200,13,锦绣华庭,980,上海市,3室2厅,南北,5单元,2018,http://example.com/2
广州,天河区珠江新城花城大道66号,95,5,凯旋新世界,750,广东省,2室2厅,东南,3单元,2020,http://example.com/3
深圳,南山区科技园科发路8号,150,23,科技园壹号,1650,广东省,4室2厅,南,1单元,2021,http://example.com/4
杭州,西湖区文一路123号,85,7,文欣苑,480,浙江省,2室2厅,南,2单元,2010,http://example.com/5
南京,建邺区奥体大街69号,110,6,奥体新城,520,江苏省,3室2厅,南北,3单元,2016,http://example.com/6
成都,高新区天府大道中段500号,98,17,天府世家,280,四川省,3室1厅,东,1单元,2017,http://example.com/7
武汉,洪山区珞喻路789号,105,22,,210,湖北省,3室2厅,南,2单元,2014,http://example.com/8
重庆,渝北区金开大道111号,130,8,金开融府,195,重庆市,4室2厅,南北,5单元,2019,http://example.com/9
西安,雁塔区科技路38号,75,11,科技公寓,165,陕西省,2室1厅,北,1单元,2008,http://example.com/10
苏州,工业园区星海街200号,142,14,星海人家,410,江苏省,3室2厅,南,3单元,2013,http://example.com/11
天津,南开区红旗南路500号,90,3,红旗南里,235,天津市,2室2厅,东,2单元,2005,http://example.com/12
长沙,岳麓区梅溪湖路100号,115,18,梅溪香山,180,湖南省,3室2厅,南北,4单元,2018,http://example.com/13
青岛,市南区东海西路9号,168,30,海景花园,680,山东省,4室2厅,南,1单元,2020,http://example.com/14
郑州,金水区花园路39号,82,6,花园春天,140,河南省,2室1厅,西,2单元,2011,http://example.com/15
宁波,鄞州区钱湖北路88号,105,12,钱湖比华利,320,浙江省,3室2厅,南,3单元,2016,http://example.com/16
合肥,蜀山区望江西路222号,1300,27,望江台,210,安徽省,4室2厅,南北,1单元,2019,http://example.com/17
昆明,官渡区彩云北路77号,95,9,彩云间,150,云南省,2室2厅,东南,2单元,2015,http://example.com/18
福州,晋安区连江北路300号,110,8,连江小区,250,福建省,3室2厅,南,4单元,2012,http://example.com/19
贵阳,观山湖区长岭南路66号,86,21,长岭阳光,125,贵州省,2室1厅,北,3单元,2017,http://example.com/20
北京,海淀区中关村大街1号,60,2,科源小区,530,北京市,,南,1单元,1985,http://example.com/21
上海,徐汇区斜土路1234号,145,18,徐汇滨江苑,1250,上海市,3室2厅,南北,2单元,2021,http://example.com/22
广州,海珠区新港西路135号,78,11,中大科教楼,460,广东省,2室1厅,东,1单元,2003,http://example.com/23
深圳,福田区福华路1001号,200,12,深圳中心,2800,广东省,5室2厅,南,3单元,2022,http://example.com/24
杭州,余杭区文一西路969号,125,9,阿里巴巴园区公寓,520,浙江省,3室2厅,南北,2单元,2014,http://example.com/25
南京,鼓楼区中山北路101号,908,8,中山骏景,390,江苏省,3室1厅,南,1单元,2009,http://example.com/26
成都,青羊区蜀都大道12号,112,5,城市之心,270,四川省,3室2厅,西北,4单元,2015,http://example.com/27
武汉,武昌区临江大道58号,155,20,江景天下,360,湖北省,4室2厅,南,5单元,2020,http://example.com/28
重庆,南岸区南滨路88号,140,28,阳光100,210,重庆市,3室2厅,东南,1单元,2013,http://example.com/29
西安,未央区凤城八路168号,105,15,白桦林居,190,陕西省,3室2厅,南北,2单元,2016,http://example.com/30
苏州,姑苏区人民路3188号,92,4,人民府,320,江苏省,2室2厅,南,3单元,2011,http://example.com/31
天津,河西区友谊路6号,175,22,友谊公寓,450,天津市,4室2厅,南北,1单元,2019,http://example.com/32
长沙,开福区湘江中路一段60号,880,13,北辰三角洲,210,湖南省,2室2厅,南,2单元,2017,http://example.com/33
青岛,崂山区海尔路1号,210,7,海尔东城国际,890,山东省,5室2厅,东南,4单元,2010,http://example.com/34
郑州,郑东新区商务内环路22号,134,25,绿地之窗,310,河南省,3室2厅,南,1单元,2018,http://example.com/35
宁波,海曙区中山西路188号,78,3,西河花园,190,浙江省,2室1厅,北,2单元,2005,http://example.com/36
合肥,包河区徽州大道100号,115,6,滨湖假日,180,安徽省,3室2厅,南,3单元,2014,http://example.com/37
昆明,五华区人民中路66号,102,18,顺城豪庭,165,云南省,3室1厅,东西,1单元,2012,http://example.com/38
福州,台江区五一中路77号,93,10,五一公馆,210,福建省,2室2厅,南,2单元,2009,http://example.com/39
贵阳,南明区花果园大街1号,86,31,花果园,95,贵州省,2室1厅,东,3单元,2016,http://example.com/40
北京,丰台区南三环西路16号,71,4,搜宝商务中心,410,北京市,1室1厅,南,1单元,2006,http://example.com/41
上海,长宁区虹桥路1111号,168,14,古北国际花园,1350,上海市,3室2厅,南北,2单元,2017,http://example.com/42
广州,番禺区华南快速干线旁,130,24,华南碧桂园,380,广东省,3室2厅,南,4单元,2013,http://example.com/43
深圳,宝安区新安六路99号,89,8,幸福海岸,590,广东省,2室2厅,东南,1单元,2015,http://example.com/44
杭州,滨江区江南大道3588号,143,16,彩虹城,580,浙江省,4室2厅,南北,2单元,2011,http://example.com/45
南京,江宁区双龙大道1699号,105,12,百家湖花园,280,江苏省,3室2厅,南,3单元,2012,http://example.com/46
成都,锦江区东大街99号,112,6,时代豪庭,330,四川省,3室2厅,西,1单元,2014,http://example.com/47
武汉,江汉区新华路468号,125,13,新华家园,195,湖北省,3室2厅,南北,2单元,2010,http://example.com/48
重庆,江北区北滨一路258号,150,25,龙湖春森彼岸,285,重庆市,4室2厅,南,5单元,2019,http://example.com/49
西安,莲湖区西大街218号,68,2,唐人街小区,145,陕西省,2室1厅,东,1单元,2004,http://example.com/50
北京,朝阳区广渠路36号,112,14,首城国际,,北京市,3室2厅,南北,3单元,2012,http://example.com/51
上海,闵行区都市路5001号,98,11,都市阳光,610,上海市,2室2厅,南,2单元,2015,http://example.com/52
广州,白云区白云大道北2号,135,20,岭南新世界,520,广东省,4室2厅,东南,1单元,2017,http://example.com/53
深圳,龙华区民治大道58号,86,18,金地梅陇镇,480,广东省,2室2厅,北,4单元,2010,http://example.com/54
杭州,萧山区金城路333号,142,22,顺发旺角城,450,浙江省,3室2厅,南,2单元,2013,http://example.com/55
南京,玄武区珠江路88号,75,9,珠江大厦,330,江苏省,2室1厅,东,1单元,2007,http://example.com/56
成都,武侯区人民南路四段48号,160,28,首座,550,四川省,4室2厅,南北,3单元,2016,http://example.com/57
武汉,汉阳区琴台大道888号,108,15,华润中央公园,240,湖北省,3室2厅,南,2单元,2018,http://example.com/58
重庆,沙坪坝区三峡广场旁,82,12,华宇广场,170,重庆市,2室2厅,西,1单元,2009,http://example.com/59
西安,碑林区南关正街88号,128,19,长安公馆,210,陕西省,3室2厅,南北,5单元,2014,http://example.com/60
苏州,虎丘区狮山路35号,115,10,狮山新苑,460,江苏省,3室2厅,南,3单元,2012,http://example.com/61
天津,河东区津塘路1号,93,7,河东万达,200,天津市,2室2厅,东,2单元,2011,http://example.com/62
长沙,雨花区万家丽中路一段318号,143,26,万科金域华府,260,湖南省,4室2厅,南北,1单元,2019,http://example.com/63
青岛,李沧区夏庄路7号,105,13,伟东幸福之城,175,山东省,3室1厅,南,4单元,2012,http://example.com/64
郑州,中原区中原中路220号,89,8,中原新城,155,河南省,2室2厅,北,2单元,2015,http://example.com/65
宁波,江北区大庆南路99号,130,21,江北万达,280,浙江省,3室2厅,东南,1单元,2014,http://example.com/66
合肥,瑶海区长江东大街277号,102,14,闽商国贸,160,安徽省,3室1厅,南,3单元,2013,http://example.com/67
昆明,盘龙区北京路1123号,118,27,俊发城,190,云南省,3室2厅,南北,2单元,2017,http://example.com/68
福州,仓山区浦上大道276号,96,9,仓山万达,210,福建省,2室2厅,东,1单元,2012,http://example.com/69
贵阳,云岩区延安西路1号,74,5,振华广场,98,贵州省,2室1厅,南,4单元,2008,http://example.com/70
北京,通州区新华西街58号,125,17,天时名苑,520,北京市,3室2厅,南北,2单元,2011,http://example.com/71
上海,松江区广富林路199号,148,24,保利西子湾,480,上海市,3室2厅,,3单元,2014,http://example.com/72
广州,荔湾区中山八路10号,85,6,富力广场,430,广东省,2室2厅,西,1单元,2006,http://example.com/73
深圳,盐田区大梅沙环梅路33号,210,32,万科东海岸,1100,广东省,5室2厅,东南,5单元,2010,http://example.com/74
杭州,富阳区江滨东大道1号,176,15,富春玫瑰园,620,浙江省,4室2厅,南北,2单元,2016,http://example.com/75
南京,浦口区大桥北路20号,,9,弘阳旭日上城,210,江苏省,2室2厅,南,3单元,2013,http://example.com/76
成都,金牛区二环路北一段10号,105,18,锦城世家,240,四川省,3室2厅,北,1单元,2010,http://example.com/77
武汉,东西湖区金银湖路9号,,25,银湖翡翠,190,湖北省,3室2厅,南北,2单元,2015,http://example.com/78
重庆,九龙坡区杨家坪正街26号,79,11,保利花半里,155,重庆市,2室1厅,东,4单元,2014,http://example.com/79
西安,新城区东新街258号,112,16,民乐园万达,200,陕西省,3室2厅,南,1单元,2011,http://example.com/80
苏州,吴中区石湖东路100号,98,7,越湖名邸,270,江苏省,2室2厅,南北,3单元,2009,http://example.com/81
天津,河北区中山路126号,86,14,中山国际,210,天津市,2室2厅,南,2单元,2013,http://example.com/82
长沙,天心区芙蓉南路三段29号,154,30,中信新城,235,湖南省,4室2厅,南北,1单元,2016,http://example.com/83
青岛,城阳区正阳路205号,118,11,万科魅力之城,165,山东省,3室2厅,东南,5单元,2012,http://example.com/84
郑州,二七区大学路80号,93,9,升龙国际,150,河南省,2室2厅,西,2单元,2011,http://example.com/85
宁波,镇海区庄市大道188号,127,18,万科城,260,浙江省,3室2厅,南,3单元,2015,http://example.com/86
合肥,庐阳区北一环与蒙城路交口,140,24,祥源广场,220,安徽省,3室2厅,南北,1单元,2018,http://example.com/87
昆明,西山区前兴路688号,145,19,润城,210,云南省,4室2厅,南,4单元,2017,http://example.com/88
福州,马尾区江滨东大道68号,110,8,东方名城,190,福建省,3室2厅,北,2单元,2010,http://example.com/89
贵阳,花溪区甲秀南路12号,88,15,保利溪湖,105,贵州省,2室2厅,南,3单元,2018,http://example.com/90
北京,大兴区亦庄经济技术开发区文化园西路8号,138,20,林肯公园,680,北京市,3室2厅,南北,1单元,2013,http://example.com/91
上海,青浦区盈港东路777号,162,27,仁恒西郊花园,720,上海市,4室2厅,南,2单元,2019,http://example.com/92
广州,南沙区进港大道188号,105,12,南沙碧桂园,280,广东省,3室2厅,东南,4单元,2016,http://example.com/93
深圳,坪山区比亚迪路3009号,95,9,六和城,320,广东省,3室1厅,东,3单元,2015,http://example.com/94
杭州,临安区城中街88号,128,21,越秀星汇城,190,浙江省,3室2厅,南北,1单元,2017,http://example.com/95
南京,六合区雄州南路288号,115,14,荣盛花语城,140,江苏省,3室2厅,南,2单元,2014,http://example.com/96
成都,新都区蜀龙大道中段133号,99,11,保利公园198,150,四川省,2室2厅,西,3单元,2012,http://example.com/97
武汉,蔡甸区汉阳大道特8号,122,20,恒大绿洲,170,湖北省,3室2厅,南北,1单元,2016,http://example.com/98
重庆,巴南区龙洲大道1号,91,8,巴南万达,125,重庆市,2室2厅,南,4单元,2015,http://example.com/99
西安,长安区西长安街999号,134,23,万科城,230,陕西省,3室2厅,南北,2单元,2017,http://example.com/100
北京,朝阳区朝阳北路101号,89,12,翠湖苑,580,北京市,2室1厅,南,1单元,2016,http://example.com/1
北京,海淀区信息路15号,112,18,锦绣园,820,,3室2厅,南北,2单元,2018,http://example.com/2
北京,丰台区马家堡东路8号,75,7,和风苑,490,北京市,2室1厅,东,3单元,2012,http://example.com/3
北京,通州区新华西街45号,128,23,悦庭,610,北京市,3室2厅,南,1单元,2019,http://example.com/4
北京,大兴区亦庄荣华中路22号,145,30,荣华府,960,北京市,4室2厅,南北,2单元,2020,http://example.com/5
北京,昌平区回龙观西大街118号,92,9,龙泽苑,450,北京市,2室2厅,东南,3单元,2014,http://example.com/6
北京,顺义区裕华路27号,168,16,裕京花园,1100,北京市,4室2厅,南,1单元,2015,http://example.com/7
北京,石景山区八角东街65号,83,5,八角居,520,北京市,2室1厅,北,2单元,2010,http://example.com/8
上海,浦东新区张江路185号,105,14,张江雅苑,850,上海市,3室2厅,南北,1单元,2017,http://example.com/9
上海,闵行区虹梅路3329号,98,11,虹梅家园,720,上海市,2室2厅,南,3单元,2015,http://example.com/10
上海,徐汇区龙吴路1688号,120,22,龙吴花苑,980,上海市,3室2厅,东南,2单元,2019,http://example.com/11
上海,长宁区仙霞路88号,76,4,仙霞小筑,650,上海市,2室1厅,东,1单元,2008,http://example.com/12
上海,普陀区金沙江路1628号,142,27,金沙丽景,1150,上海市,3室2厅,南北,3单元,2021,http://example.com/13
上海,杨浦区淞沪路8号,88,10,淞沪苑,710,上海市,2室2厅,南,2单元,,http://example.com/14
广州,天河区天河北路460号,95,15,天河北苑,620,广东省,2室2厅,南,1单元,2014,http://example.com/15
广州,海珠区江南西路111号,82,8,江南里,540,广东省,2室1厅,北,2单元,2011,http://example.com/16
广州,白云区广州大道北1421号,130,21,云山居,680,广东省,3室2厅,南北,3单元,2017,http://example.com/17
广州,番禺区汉溪大道东300号,118,19,汉溪花园,590,广东省,3室2厅,东南,1单元,2018,http://example.com/18
广州,黄埔区开创大道66号,105,13,开创家园,550,广东省,3室1厅,南,2单元,2015,http://example.com/19
深圳,南山区前海路3101号,155,32,前海公馆,1850,广东省,4室2厅,南北,1单元,2021,http://example.com/20
深圳,福田区新洲南路2008号,90,11,新洲花园,890,广东省,2室2厅,南,3单元,2012,http://example.com/21
深圳,宝安区创业一路101号,108,20,创业苑,720,广东省,3室2厅,东,2单元,2016,http://example.com/22
深圳,龙华区龙观东路3号,86,15,龙观雅居,630,广东省,2室2厅,西,1单元,2014,http://example.com/23
深圳,罗湖区深南东路5015号,142,28,深南华庭,1380,广东省,3室2厅,南北,4单元,2020,http://example.com/24
杭州,西湖区文二路128号,97,10,文欣苑,510,浙江省,2室2厅,南,1单元,2013,http://example.com/25
杭州,滨江区江陵路1918号,115,17,江陵府,620,浙江省,3室2厅,南北,2单元,2018,http://example.com/26
杭州,余杭区五常大道1号,132,24,五常雅居,580,浙江省,3室2厅,东南,3单元,2016,http://example.com/27
杭州,拱墅区湖墅南路66号,89,6,湖墅苑,490,浙江省,2室1厅,北,1单元,,http://example.com/28
南京,建邺区江东中路98号,125,15,江东华府,560,江苏省,3室2厅,南,2单元,2017,http://example.com/29
南京,鼓楼区中山北路200号,78,9,中山居,410,江苏省,2室1厅,东,1单元,2010,http://example.com/30
南京,江宁区天元西路88号,112,21,天元城,520,江苏省,3室2厅,南北,3单元,2015,http://example.com/31
南京,栖霞区仙林大道108号,146,26,仙林苑,680,江苏省,4室2厅,南,2单元,2019,http://example.com/32
成都,高新区天府三街69号,105,14,天府雅筑,310,四川省,3室2厅,南北,1单元,2017,http://example.com/33
成都,青羊区清江东路1号,93,7,清江苑,290,四川省,2室2厅,南,2单元,2012,http://example.com/34
成都,武侯区晋阳路125号,118,19,晋阳里,340,四川省,3室2厅,东南,3单元,2015,http://example.com/35
成都,成华区建设路10号,86,12,建设家园,270,四川省,2室1厅,北,1单元,2011,http://example.com/36
武汉,洪山区珞狮南路147号,112,16,珞狮花园,240,湖北省,3室2厅,南,2单元,2016,http://example.com/37
武汉,武昌区友谊大道368号,97,9,友谊居,210,湖北省,2室2厅,东,1单元,2013,http://example.com/38
武汉,江岸区后湖大道99号,135,23,后湖苑,280,湖北省,3室2厅,南北,3单元,2018,http://example.com/39
武汉,汉阳区鹦鹉大道46号,78,5,鹦鹉洲,,湖北省,2室1厅,西,2单元,2009,http://example.com/40
重庆,渝北区金渝大道89号,128,18,金渝家园,220,重庆市,3室2厅,南,1单元,2015,http://example.com/41
重庆,南岸区南坪西路38号,92,10,南坪苑,185,重庆市,2室2厅,北,2单元,2012,http://example.com/42
重庆,沙坪坝区大学城中路17号,110,22,大学城府,260,重庆市,3室2厅,南北,3单元,2017,http://example.com/43
重庆,九龙坡区谢家湾正街55号,85,8,谢家湾居,175,重庆市,2室1厅,东,1单元,2010,http://example.com/44
西安,雁塔区电子正街399号,102,13,电子花园,185,陕西省,3室1厅,南,2单元,2014,http://example.com/45
西安,未央区凤城五路55号,118,20,凤城雅居,210,陕西省,3室2厅,南北,1单元,2017,http://example.com/46
西安,碑林区太白北路96号,79,,太白苑,155,陕西省,2室1厅,西,3单元,2009,http://example.com/47
西安,长安区西长安街555号,135,27,长安府,260,陕西省,3室2厅,东南,2单元,2019,http://example.com/48
苏州,工业园区现代大道169号,130,15,现代花园,430,江苏省,3室2厅,南,1单元,2016,http://example.com/49
苏州,姑苏区人民路1100号,88,9,人民居,360,江苏省,2室2厅,北,2单元,2012,http://example.com/50
苏州,虎丘区狮山路76号,112,21,狮山苑,480,江苏省,3室2厅,南北,3单元,2018,http://example.com/51
天津,南开区白堤路168号,96,12,白堤苑,250,天津市,2室2厅,东,1单元,2013,http://example.com/52
天津,河西区友谊路32号,125,18,友谊家园,310,天津市,3室2厅,南,2单元,2016,http://example.com/53
天津,河东区津滨大道55号,82,7,津滨居,215,天津市,2室1厅,北,3单元,2010,http://example.com/54
长沙,岳麓区枫林三路100号,105,14,枫林雅筑,195,湖南省,3室2厅,南北,1单元,2015,http://example.com/55
长沙,雨花区万家丽中路二段88号,118,20,万家丽苑,210,湖南省,3室2厅,南,2单元,2017,http://example.com/56
长沙,开福区芙蓉中路一段66号,92,8,芙蓉居,180,湖南省,2室2厅,东南,3单元,2012,http://example.com/57
青岛,市南区香港中路100号,145,22,香港花园,720,山东省,3室2厅,南,1单元,2019,http://example.com/58
青岛,崂山区海尔路61号,108,15,海尔园,590,山东省,3室2厅,南北,2单元,2015,http://example.com/59
青岛,李沧区九水东路128号,86,,九水苑,380,山东省,2室1厅,东,3单元,2011,http://example.com/60
郑州,金水区农业路22号,98,11,农业居,165,河南省,2室2厅,南,1单元,,http://example.com/61
郑州,中原区陇海路188号,115,18,陇海花园,185,河南省,3室2厅,南北,2单元,2016,http://example.com/62
郑州,二七区航海路99号,83,6,航海苑,150,河南省,2室1厅,北,3单元,2010,http://example.com/63
宁波,鄞州区四明中路688号,122,17,四明居,340,浙江省,3室2厅,南,1单元,2017,http://example.com/64
宁波,海曙区中山西路318号,95,10,中山雅园,290,浙江省,2室2厅,东,2单元,2013,http://example.com/65
宁波,江北区大庆南路45号,108,14,大庆苑,320,浙江省,3室1厅,南北,3单元,2015,http://example.com/66
合肥,蜀山区长江西路669号,12,19,长江西苑,200,安徽省,3室2厅,南,1单元,2016,http://example.com/67
合肥,包河区马鞍山路130号,15,8,马鞍山居,175,安徽省,2室2厅,北,2单元,2012,http://example.com/68
合肥,瑶海区临泉路88号,98,13,临泉花园,185,安徽省,3室1厅,东南,3单元,2014,http://example.com/69
昆明,五华区人民中路168号,105,15,人民家园,170,云南省,3室2厅,南,1单元,2015,http://example.com/70
昆明,官渡区日新路222号,92,9,日新苑,145,云南省,2室2厅,西,2单元,2011,http://example.com/71
昆明,盘龙区北京路1100号,128,21,北京花园,210,云南省,3室2厅,南北,3单元,2018,http://example.com/72
福州,鼓楼区五一中路88号,98,12,五一居,235,福建省,2室2厅,东,1单元,2013,http://example.com/73
福州,仓山区金山大道100号,115,18,金山苑,265,福建省,3室2厅,南,2单元,2016,http://example.com/74
