date,precipitation,temp_max,temp_min,wind,weather
2012-01-01,0.0,12.8,5.0,4.7,drizzle
2012-01-02,10.9,10.6,2.8,4.5,rain
2012-01-03,0.8,11.7,7.2,2.3,rain
2012-01-04,20.3,12.2,5.6,4.7,rain
2012-01-05,1.3,8.9,2.8,6.1,drizzle
2012-01-06,4.5,10.3,4.4,5.4,sunny
2012-01-07,3.2,9,4.1,6,sunny
2012-01-08,0.0,12.8,5.0,4.7,drizzle
2012-01-09,10.9,10.6,2.8,4.5,sunny
2012-01-10,0.2,11.7,7.2,2.3,rain
2012-01-11,20.3,12.2,5.6,4.7,rain
2012-01-12,1.3,8.9,2.8,6.1,rain
2012-01-13,4.5,10.3,4.4,5.4,sunny
2012-01-14,3.2,9.5,4.1,6.5,sunny
2012-01-15,0.9,12.8,5.0,4,drizzle
2012-01-16,10.9,10.6,2,4.5,rain
2012-01-17,8,11.3,7.2,2.3,rain
2012-01-18,20,10.3,5.6,4.7,drizzle
2012-01-19,1.3,8.9,2.8,6.1,rain
2012-01-20,4.7,10.3,4.4,5.4,sunny
2012-01-21,3,9.9,4.5,6.6,sunny
2012-01-22,0.0,18,5.0,4.7,drizzle
2012-01-23,10.9,10.6,2.8,4.5,rain
2012-01-24,0.4,11.7,7.2,2.3,drizzle
2012-01-25,20.3,12,5.6,4.7,rain
2012-01-26,1.3,8.9,2.8,6.1,rain
2012-01-27,4.5,13,4,5.4,sunny
2012-01-28,3.2,8.9,4.1,6.1,sunny
2012-01-29,3,9,4.5,6.6,drizzle
2012-01-30,0.0,18,5.0,4.7,drizzle
2012-01-31,4.5,10.3,4.4,5.4,rain
2012-02-01,3.2,9.5,4.1,6,sunny